STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,AWND,PGTM,TAVG,TMAX,TMIN,TOBS,WDF2,WDF5,WSF2,WSF5
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2020-09-02,,,59,70,48,48,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2020-09-03,,,62,82,45,52,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2020-09-04,,,64,87,45,59,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2020-09-05,,,63,76,52,54,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2020-09-06,,,64,79,49,59,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2020-09-07,,,59,73,46,46,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2020-09-08,,,52,69,40,44,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2020-09-09,,,56,77,39,48,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2020-09-10,,,59,82,43,50,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2020-09-11,,,62,80,45,52,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2020-09-12,,,58,71,47,47,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2020-09-13,,,56,75,42,54,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2020-09-14,,,57,69,50,50,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2020-09-15,,,60,76,51,53,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2020-09-16,,,59,74,46,51,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2020-09-17,,,58,74,46,49,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2020-09-18,,,54,64,47,49,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2020-09-19,,,51,55,49,50,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2020-09-20,,,52,63,44,44,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2020-09-21,,,51,67,41,49,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2020-09-22,,,53,62,45,50,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2020-09-23,,,49,51,46,46,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2020-09-24,,,47,49,45,45,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2020-09-25,,,45,50,41,41,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2020-09-26,,,44,47,41,43,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2020-09-27,,,47,59,41,41,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2020-09-28,,,50,68,38,45,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2020-09-29,,,53,72,40,46,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2020-09-30,,,53,70,43,47,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2020-10-01,,,55,73,44,49,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2020-10-02,,,55,75,44,47,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2020-10-03,,,54,73,44,46,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2020-10-04,,,52,68,39,47,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2020-10-05,,,55,71,40,51,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2020-10-06,,,57,74,46,48,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2020-10-07,,,56,73,44,48,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2020-10-08,,,52,60,45,46,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2020-10-09,,,52,63,41,51,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2020-10-10,,,42,52,35,36,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2020-10-11,,,39,45,35,44,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2020-10-12,,,41,46,35,38,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2020-10-13,,,40,48,35,39,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2020-10-14,,,38,43,35,38,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2020-10-15,,,41,49,34,41,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2020-10-16,,,46,54,40,47,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2020-10-17,,,45,50,41,41,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2020-10-18,,,46,53,41,44,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2020-10-19,,,43,49,39,40,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2020-10-20,,,39,47,33,35,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2020-10-21,,,34,38,31,31,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2020-10-22,,,32,41,29,30,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2020-10-23,,,32,34,28,33,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2020-10-24,,,31,35,26,26,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2020-10-25,,,26,32,20,23,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2020-10-26,,,33,40,23,34,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2020-10-27,,,39,47,33,39,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2020-10-28,,,40,51,33,33,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2020-10-29,,,39,53,32,33,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2020-10-30,,,39,49,33,33,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2020-10-31,,,36,47,30,32,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2020-11-01,,,36,50,30,32,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2020-11-02,,,37,52,30,33,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2020-11-03,,,39,45,33,44,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2020-11-04,,,50,56,43,50,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2020-11-05,,,41,51,36,37,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2020-11-06,,,36,42,31,31,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2020-11-07,,,32,37,28,28,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2020-11-08,,,31,40,26,26,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2020-11-09,,,29,35,22,30,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2020-11-10,,,32,35,28,28,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2020-11-11,,,27,35,20,21,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2020-11-12,,,28,33,21,30,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2020-11-13,,,32,36,29,31,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2020-11-14,,,33,36,31,32,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2020-11-15,,,33,35,32,34,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2020-11-16,,,34,35,34,34,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2020-11-17,,,35,37,34,35,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2020-11-18,,,34,36,34,34,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2020-11-19,,,34,36,33,34,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2020-11-20,,,35,38,33,34,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2020-11-21,,,33,39,29,29,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2020-11-22,,,31,34,27,31,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2020-11-23,,,32,36,30,30,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2020-11-24,,,33,35,29,33,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2020-11-25,,,33,36,28,28,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2020-11-26,,,30,35,26,27,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2020-11-27,,,28,36,20,30,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2020-11-28,,,32,38,26,26,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2020-11-29,,,27,36,20,27,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2020-11-30,,,32,35,27,30,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2020-12-01,,,27,35,22,24,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2020-12-02,,,25,33,17,20,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2020-12-03,,,26,33,17,29,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2020-12-04,,,29,37,24,24,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2020-12-05,,,25,34,18,25,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2020-12-06,,,30,37,24,30,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2020-12-07,,,31,34,30,33,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2020-12-08,,,36,40,33,36,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2020-12-09,,,35,38,30,30,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2020-12-10,,,30,34,27,31,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2020-12-11,,,29,35,20,20,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2020-12-12,,,23,31,15,27,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2020-12-13,,,27,29,25,26,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2020-12-14,,,31,35,26,31,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2020-12-15,,,32,35,28,34,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2020-12-16,,,34,35,32,34,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2020-12-17,,,34,36,33,34,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2020-12-18,,,34,35,33,34,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2020-12-19,,,35,38,34,34,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2020-12-20,,,35,40,33,34,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2020-12-21,,,34,35,31,31,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2020-12-22,,,27,31,17,17,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2020-12-23,,,20,29,14,16,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2020-12-24,,,19,28,11,19,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2020-12-25,,,24,29,18,27,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2020-12-26,,,29,35,25,29,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2020-12-27,,,31,35,27,27,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2020-12-28,,,24,29,20,22,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2020-12-29,,,22,26,16,26,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2020-12-30,,,27,28,25,28,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2020-12-31,,,,,,,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2021-01-01,,,34,35,34,34,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2021-01-02,,,35,38,34,34,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2021-01-03,,,33,36,31,33,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2021-01-04,,,34,35,33,34,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2021-01-05,,,33,35,30,33,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2021-01-06,,,33,36,31,32,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2021-01-07,,,31,35,26,30,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2021-01-08,,,32,36,27,27,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2021-01-09,,,27,32,19,30,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2021-01-10,,,32,35,30,31,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2021-01-11,,,32,35,31,33,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2021-01-12,,,34,36,33,35,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2021-01-13,,,33,42,26,27,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2021-01-14,,,30,36,26,29,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2021-01-15,,,33,38,29,30,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2021-01-16,,,32,37,28,33,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2021-01-17,,,35,38,32,33,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2021-01-18,,,30,38,23,24,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2021-01-19,,,27,35,21,28,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2021-01-20,,,31,39,25,31,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2021-01-21,,,31,33,30,30,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2021-01-22,,,28,35,19,19,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2021-01-23,,,22,33,13,21,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2021-01-24,,,25,29,20,25,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2021-01-25,,,25,30,21,21,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2021-01-26,,,25,28,20,26,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2021-01-27,,,28,32,25,29,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2021-01-28,,,32,37,29,33,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2021-01-29,,,33,36,29,31,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2021-01-30,,,32,35,30,34,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2021-01-31,,,35,37,34,35,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2021-02-01,,,36,38,34,36,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2021-02-02,,,33,36,29,30,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2021-02-03,,,31,38,28,30,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2021-02-04,,,33,38,29,35,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2021-02-05,,,35,39,32,33,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2021-02-06,,,33,35,29,33,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2021-02-07,,,30,34,28,28,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2021-02-08,,,28,35,25,25,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2021-02-09,,,23,29,12,12,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2021-02-10,,,18,32,6,21,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2021-02-11,,,17,21,12,12,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2021-02-12,,,12,15,10,10,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2021-02-13,,,13,19,10,14,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2021-02-14,,,17,24,14,16,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2021-02-15,,,20,29,16,29,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2021-02-16,,,32,36,29,31,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2021-02-17,,,30,38,21,21,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2021-02-18,,,26,30,20,26,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2021-02-19,,,30,37,25,30,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2021-02-20,,,31,35,29,31,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2021-02-21,,,33,38,31,35,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2021-02-22,,,34,36,31,31,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2021-02-23,,,30,33,24,24,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2021-02-24,,,26,42,14,26,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2021-02-25,,,30,34,26,30,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2021-02-26,,,30,36,28,28,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2021-02-27,,,29,36,26,28,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2021-02-28,,,33,42,28,33,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2021-03-01,,,35,44,31,33,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2021-03-02,,,34,41,29,29,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2021-03-03,,,32,46,23,30,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2021-03-04,,,35,47,27,34,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2021-03-05,,,36,42,33,33,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2021-03-06,,,34,41,30,30,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2021-03-07,,,31,38,25,25,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2021-03-08,,,30,41,17,29,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2021-03-09,,,31,39,22,28,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2021-03-10,,,32,43,21,26,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2021-03-11,,,32,46,20,27,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2021-03-12,,,33,52,22,29,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2021-03-13,,,36,50,25,30,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2021-03-14,,,34,44,27,29,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2021-03-15,,,30,36,25,29,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2021-03-16,,,34,49,22,29,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2021-03-17,,,36,50,26,30,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2021-03-18,,,36,51,28,33,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2021-03-19,,,35,43,30,34,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2021-03-20,,,34,38,31,32,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2021-03-21,,,32,36,29,33,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2021-03-22,,,33,39,29,29,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2021-03-23,,,32,42,21,33,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2021-03-24,,,34,38,32,34,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2021-03-25,,,36,44,32,35,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2021-03-26,,,38,45,34,36,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2021-03-27,,,40,53,31,32,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2021-03-28,,,33,44,27,27,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2021-03-29,,,28,34,21,21,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2021-03-30,,,30,42,18,28,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2021-03-31,,,34,51,22,30,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2021-04-01,,,38,53,27,31,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2021-04-02,,,37,51,27,31,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2021-04-03,,,40,54,30,36,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2021-04-04,,,36,41,30,30,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2021-04-05,,,36,48,25,31,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2021-04-06,,,39,56,26,31,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2021-04-07,,,35,46,28,33,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2021-04-08,,,32,39,27,27,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2021-04-09,,,33,44,21,33,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2021-04-10,,,30,34,21,21,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2021-04-11,,,29,44,14,26,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2021-04-12,,,33,47,20,33,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2021-04-13,,,37,49,29,33,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2021-04-14,,,41,56,30,33,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2021-04-15,,,42,58,30,33,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2021-04-16,,,42,60,30,33,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2021-04-17,,,43,62,31,35,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2021-04-18,,,45,63,31,34,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2021-04-19,,,40,53,31,31,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2021-04-20,,,40,56,29,32,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2021-04-21,,,43,59,30,37,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2021-04-22,,,43,54,33,33,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2021-04-23,,,42,55,31,39,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2021-04-24,,,38,42,35,35,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2021-04-25,,,38,47,33,33,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2021-04-26,,,39,49,31,35,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2021-04-27,,,41,50,33,33,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2021-04-28,,,43,58,32,38,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2021-04-29,,,46,64,34,37,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2021-04-30,,,42,54,34,34,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2021-05-01,,,39,50,31,34,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2021-05-02,,,40,49,31,32,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2021-05-03,,,39,52,29,36,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2021-05-04,,,42,53,31,31,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2021-05-05,,,43,60,29,37,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2021-05-06,,,44,56,36,37,,,,
USS0021B04S,"FISH LAKE, WA US",47.54,-121.09,1045.5,2021-05-07,,,36,43,32,36,,,,
